fixture_id,league_id,season,round,home_attack,home_defense,away_attack,away_defense,home_goals_scored_lastN,home_goals_conceded_lastN,away_goals_scored_lastN,away_goals_conceded_lastN,home_days_since_last_match,away_days_since_last_match,home_goals,away_goals
1052323,135,2023,8,1.1,1.8,1.7,1.2,0.29796358842329546,0.9192515863387521,1.0558948578174492,1.2940266611884734,5.885416666666667,6.885416666666667,1,4
1038034,140,2023,9,1.2,1.5,1.1,1.4,0.9978325626165723,1.3783699951604795,1.4915222295282773,0.9525421649082997,5.895833333333333,8.1875,2,2
1038036,140,2023,9,0.9,1.2,1.3,1.2,0.41097065697337964,1.5082063306558893,1.2897385482191406,0.889499325396461,7.09375,6.895833333333333,1,1
1052332,135,2023,8,1.4,1.3,1.6,1.2,1.8506574850560453,0.5601138406671037,1.1473203917097916,0.6092091974368652,8.239583333333334,6.0,1,3
1038038,140,2023,9,1.0,2.1,2.1,1.2,1.6010027341264204,1.2283692659263297,1.0034648705975078,1.0786605569600989,7.291666666666667,9.0,2,2
1038050,140,2023,10,1.2,1.5,1.0,2.1,0.6487714212126645,0.9325284222129802,1.81356844384884,1.0087574831695747,13.197916666666666,12.0,2,0
1035121,39,2023,9,2.3,1.1,1.1,1.3,0.8908032702426699,1.4854659194245934,1.5188129260722776,0.90212648027746,12.9375,13.895833333333334,2,0
1038048,140,2023,10,1.3,1.0,0.9,1.2,1.6656711202260794,1.142165806612847,1.8001943419802446,1.505770544835865,12.90625,13.8125,1,0
1052336,135,2023,9,1.0,1.3,1.4,1.3,0.400130215008546,0.8689312657500738,1.472719031953096,1.017799957972079,13.0,12.760416666666666,1,3
1035124,39,2023,9,1.3,1.8,1.4,2.2,0.44252299575459847,0.4668858480466352,0.5189799172628748,0.8035757878706842,13.895833333333334,14.104166666666666,2,2
1035123,39,2023,9,2.2,1.6,1.5,1.5,0.9249116112313465,0.6774419565987339,0.42143775752840773,0.3391753777194605,13.041666666666666,13.895833333333334,4,0
1035117,39,2023,9,1.4,1.8,1.3,1.7,0.24454316592248157,1.6853457514463979,1.290648942632597,0.7262630910280935,14.0,13.041666666666666,1,2
1035119,39,2023,9,1.5,1.7,1.1,2.1,0.7344932234753645,1.1887406729017114,0.7649877842548605,1.0233238322582978,14.0,14.0,3,0
1035122,39,2023,9,2.5,0.9,1.4,1.6,0.4826603143779118,1.1955398210231398,1.721080516330122,1.3634839369170098,12.9375,13.041666666666666,2,1
1038046,140,2023,10,1.1,1.4,1.3,1.2,1.5316106613145923,1.1712357405237281,1.1356056973680824,1.007572709655848,12.90625,12.90625,1,1
1052341,135,2023,9,0.9,0.9,2.3,0.6,0.3543554178904795,1.2188995438929906,1.0971187328885703,1.7526507862043506,14.0,14.125,0,3
1038049,140,2023,10,1.3,1.4,2.3,0.7,1.1271728279849884,1.2639501716851598,1.2144788722124094,0.518249024964483,13.895833333333334,14.09375,1,1
1035120,39,2023,9,2.0,1.7,2.4,0.8,0.8857135553230524,0.5253608921045166,0.9639823572540266,0.579000650196759,14.104166666666666,13.041666666666666,2,2
1052340,135,2023,9,1.1,2.0,1.3,1.0,1.6652979951294882,0.8128670147554294,1.5377871712147753,1.2349633933161064,15.0,13.239583333333334,0,2
1035125,39,2023,9,0.9,2.7,1.5,1.5,0.789759801989294,1.146107519474501,0.8072857433956422,0.8516805637725462,14.208333333333334,14.208333333333334,1,2
1038045,140,2023,10,1.2,1.5,1.8,1.1,1.2006744990341054,1.458061708975524,1.5448094995438488,1.4346484515048707,13.104166666666666,13.197916666666666,0,3
1052338,135,2023,9,1.7,1.2,1.0,1.3,1.278815317712061,1.1844885418937197,1.0637223389657073,0.2754078400404741,13.770833333333334,14.0,1,0
1038042,140,2023,10,0.9,1.2,0.8,1.3,1.1592610602416193,0.708404805944447,1.7859934163881372,1.2927275402206968,14.0,14.708333333333334,0,1
1052334,135,2023,9,1.4,0.8,1.2,1.8,1.6633438165833745,0.6552339379182233,0.9908036347918032,0.7645917069439345,15.0,14.0,2,1
1052339,135,2023,9,0.8,2.1,1.1,1.8,0.19952509319824502,1.3165248067837947,0.5370475445963541,1.189997191250908,14.104166666666666,13.875,2,2
1038043,140,2023,10,2.2,1.2,1.1,2.0,0.6586070210997862,0.9753896291611467,0.8947907523073403,1.5723665142503533,15.09375,15.802083333333334,5,2
1035118,39,2023,9,2.0,1.6,1.6,1.9,1.2517630497277303,0.6889677359300277,1.0916899551715082,0.6627067176496957,14.104166666666666,14.104166666666666,4,1
1052333,135,2023,9,1.9,1.1,1.2,1.2,0.835880369189905,1.1843405830965066,1.0589689050656466,1.1806784436380358,14.125,14.885416666666666,2,0
1038051,140,2023,10,1.7,1.7,0.9,1.2,0.5504864628291976,1.061051214692513,0.6965290751808448,1.277609755951969,14.1875,14.0,1,1
1052337,135,2023,9,2.0,1.3,1.4,0.8,0.9448903857283688,0.3580095930549475,1.2166785468491876,0.711684495005564,15.0,15.114583333333334,0,1
1038044,140,2023,10,2.1,1.2,1.6,1.0,0.8625696262058404,1.474046028690731,0.9590580199324978,1.1452090268086954,14.0,16.0,1,0
1052342,135,2023,9,1.0,1.4,0.8,1.4,0.6702741387709271,0.9515605649878587,0.7267276887667607,1.1297385738926702,17.0,16.90625,1,1
1052335,135,2023,9,1.6,1.2,0.8,1.4,1.3994842161498262,0.665777645000629,0.15724453057523896,0.881193896229322,15.0,17.09375,0,2
1038047,140,2023,10,1.1,1.2,0.7,1.4,0.7503411711882424,1.4562877357315185,1.1313869226499194,0.7669574339632353,16.104166666666668,16.291666666666668,2,0
1035126,39,2023,9,1.9,1.6,1.4,1.6,1.1211486080152577,0.5103986671569033,0.758471824902337,0.8860940768629759,16.3125,16.208333333333332,2,0
1052345,135,2023,10,1.2,1.2,0.8,2.1,0.6883297882926703,1.1650287076629688,0.759205199467748,1.248165366833709,5.114583333333333,5.239583333333333,1,0
1035132,39,2023,10,1.5,1.5,1.9,1.6,0.27393454239346504,0.9141003591540129,1.1052268583678124,0.33175913365198717,6.208333333333333,4.0,1,2
1038059,140,2023,11,2.2,1.2,1.2,1.5,0.9550832000784972,1.3366547741062604,0.7804384243721685,1.4630178886118683,5.197916666666667,6.0,1,0
1035131,39,2023,10,2.0,1.7,1.5,1.7,1.291026310959984,0.6219992857502888,1.0224205952589869,0.7726814373861124,6.791666666666667,6.895833333333333,0,2
1038052,140,2023,11,1.1,2.0,0.9,1.2,1.2842655041512863,1.549026870626366,0.7535196891570526,0.9435360405305573,5.90625,6.0,1,2
1052352,135,2023,10,1.1,2.0,1.4,0.8,1.0824436968341673,0.8770174057448754,1.4408957030014156,0.8980374763135118,6.760416666666667,6.0,1,1
1035128,39,2023,10,2.4,0.8,0.9,2.7,0.9071032380974704,1.0916629226278933,0.9372327601819299,1.0275624802510182,6.895833333333333,6.791666666666667,5,0
1035127,39,2023,10,1.4,1.8,1.1,2.1,0.39939423432020127,1.5845773025427228,0.4972420597656593,1.2101604909678936,7.0,7.0,2,1
1038054,140,2023,11,2.1,1.2,2.3,0.7,0.7815035903671296,0.9581299186489752,0.9334330060685009,0.8464772508422986,5.802083333333333,6.90625,1,2
1052349,135,2023,10,0.8,1.4,0.9,0.9,0.8770604976983944,1.0580800730302355,0.23033102162881167,1.4491687615014583,4.979166666666667,7.0,0,1
1038060,140,2023,11,0.9,1.2,1.1,1.4,1.170126322287159,1.2760264951689533,1.3468726874302426,1.0161109236481156,7.1875,7.09375,0,0
1035136,39,2023,10,1.3,1.7,2.2,1.6,1.3280243768137523,0.712512185638849,1.2948289109367388,0.44033727178917703,7.104166666666667,7.104166666666667,2,2
1052347,135,2023,10,1.4,0.8,1.0,1.3,1.0398795169904336,0.4625949217536166,0.608738485909401,1.3119207073529329,6.0,7.239583333333333,1,0
1038056,140,2023,11,0.7,1.4,1.3,1.4,0.7354014997224476,1.10079505934883,1.2422777228056272,0.9655893507257887,5.0,7.104166666666667,2,2
1052343,135,2023,10,1.1,1.8,1.2,1.8,0.7415051464118725,1.403012063201979,1.1161577792813389,0.8567068317357796,6.9375,6.9375,4,3
1038055,140,2023,11,1.3,1.2,1.2,1.5,0.992951395596946,1.0062480188520588,0.7897569793437875,0.6061434744384371,7.947916666666667,8.75,2,1
1035135,39,2023,10,1.6,1.9,1.1,1.3,0.9331336271114804,1.0331277875249338,0.9872284019469805,0.9691581319127905,6.895833333333333,8.0625,0,1
1035130,39,2023,10,1.4,1.6,1.4,1.6,1.572869002281246,1.1723895589960565,0.49300668618651905,0.9524414131188292,8.0,5.791666666666667,1,1
1035133,39,2023,10,2.3,1.1,1.3,1.8,0.961798045390177,0.9655528476259857,0.6878147724153142,0.7576424678969795,8.104166666666666,8.0,3,0
1052350,135,2023,10,1.0,1.3,1.0,1.4,0.6914195203277098,0.38410559376386466,0.7594281902011026,1.0232018672421082,7.145833333333333,5.895833333333333,1,1
1035129,39,2023,10,2.0,1.6,1.4,2.2,1.4160144033756565,0.671364184604518,0.7915036128875353,0.9224990872907699,6.9375,8.0,3,1
1038057,140,2023,11,0.8,1.3,1.3,1.0,1.643968637318956,0.840272901143453,1.3799618691725926,0.7424077742983506,7.135416666666667,8.135416666666666,2,2
1035134,39,2023,10,1.5,1.5,2.5,0.9,0.8073283257997601,0.9774812553410439,0.5998542043456426,1.2312675503317076,7.854166666666667,8.0625,0,3
1052346,135,2023,10,2.3,0.6,1.7,1.2,1.3700112343485853,1.1392230110328279,1.036320454250396,0.7699175522309178,8.041666666666666,7.270833333333333,1,0
1038053,140,2023,11,1.6,1.0,1.1,1.2,0.6233877129561236,0.9652192007589854,1.0899944885450847,0.946587028225487,6.9375,5.9375,2,2
1052351,135,2023,10,1.4,1.3,2.0,1.3,1.7043827553848971,1.0102238188356976,0.6141787507234397,0.48174469702417744,8.28125,7.041666666666667,2,2
1038061,140,2023,11,1.8,1.1,0.9,1.2,1.5194039524812797,0.932521493478166,0.7558484740309479,1.057774772741329,8.041666666666666,7.145833333333333,2,1
1052344,135,2023,10,0.8,1.4,1.9,1.1,1.0464797782072388,0.5727760325490593,0.9409099592716839,0.7698213790127293,6.947916666666667,8.0625,0,3
1052348,135,2023,10,1.3,1.0,1.6,1.2,1.34821550744345,0.8027262056554691,0.9096647404973871,1.3770263025837424,9.041666666666666,7.041666666666667,1,0
1038058,140,2023,11,1.0,2.1,1.7,1.7,1.178819488501746,1.023747919615779,0.5851446322115273,0.9927878647135322,10.041666666666666,8.145833333333334,2,3
1052354,135,2023,11,1.4,0.8,1.3,1.0,1.0984572069509202,1.0987811777856007,1.1668849516331143,0.521772033676055,6.28125,4.0,1,0
1038066,140,2023,12,0.9,1.2,1.8,1.1,1.0050655757298619,0.9646241839206198,1.4170107172609798,1.0745733141951512,6.333333333333333,5.0,2,1
1035140,39,2023,11,1.4,1.6,1.5,1.5,0.5759230960212374,0.8745556685272391,0.5247634117698441,1.0931628159716786,5.9375,5.875,0,1
1038069,140,2023,12,1.2,1.5,2.2,1.2,0.8353906476845729,0.8696342840260096,0.7613343830813262,0.8688256031690693,6.0,7.75,2,4
1052361,135,2023,11,0.8,2.1,1.4,1.3,0.4934833796540362,0.991168599553022,1.6059257140771062,1.0052993283970495,7.802083333333333,5.760416666666667,0,2
1035139,39,2023,11,1.1,1.3,1.4,1.6,0.9155022890167335,0.6299527857433139,1.27783360148281,1.0175219633474368,6.083333333333333,6.041666666666667,1,1
1035142,39,2023,11,2.5,0.9,1.4,1.8,0.8477052328246677,0.80032390771561,0.6488919665938452,1.3189903981679214,5.979166666666667,7.041666666666667,6,1
1035137,39,2023,11,1.5,1.7,1.6,1.9,1.1133969163301063,0.5022429343009731,0.6065368576224622,0.9453368896424033,7.145833333333333,6.083333333333333,3,2
1035145,39,2023,11,0.9,2.7,1.3,1.7,0.6092012941182544,1.1094665380890878,1.4134562295443236,0.7691489634460005,7.041666666666667,6.9375,2,1
1035138,39,2023,11,1.1,2.1,1.5,1.5,0.6122224903628302,1.1758900334148452,0.4164949525557522,0.9957441808185294,7.041666666666667,7.833333333333333,0,2
1038062,140,2023,12,1.3,1.2,0.9,1.2,1.1210594327790404,0.9761098233649494,0.7605821094866534,0.8294172218598197,6.09375,6.947916666666667,2,0
1052353,135,2023,11,1.9,1.1,2.3,0.6,1.1227756840529102,0.5003838963582741,1.0547283168193342,0.7404949571713382,4.979166666666667,6.0,1,2
1038063,140,2023,12,1.2,1.5,1.3,1.4,0.5072849758419096,1.0914919306280173,1.3170959044390425,1.5740616494003339,7.9375,6.9375,1,1
1035143,39,2023,11,2.2,1.6,2.4,0.8,1.147654834889629,0.8364596112783497,1.0311680306892819,0.7095808997081307,7.041666666666667,7.145833333333333,1,0
1052359,135,2023,11,2.0,1.3,1.0,1.4,0.747870034124082,0.8112109761426385,0.8422821697845628,0.9888312137073703,6.0,6.239583333333333,0,1
1038067,140,2023,12,1.3,1.0,2.1,1.2,1.4457917830095224,1.6419400532939277,0.8234535242148248,0.958835171759515,6.197916666666667,7.239583333333333,0,1
1052358,135,2023,11,1.0,1.3,1.0,1.3,0.3956800158411107,1.101786921317868,0.7731726882130114,0.5983224821003582,7.697916666666667,6.895833333333333,1,3
1038064,140,2023,12,0.9,1.2,1.1,2.0,0.9597358515544595,1.116951750430012,1.1860983352740937,1.5221452436849157,6.708333333333333,8.041666666666666,1,0
1052355,135,2023,11,1.1,1.8,1.2,1.2,1.3976349108242827,1.541471729970175,0.6272754735013468,0.7572686599809297,7.104166666666667,8.802083333333334,2,1
1035144,39,2023,11,1.3,1.8,2.0,1.6,0.44707960206995423,0.9071415171765149,1.3105798167396312,0.6918554699929367,7.0,7.0,2,0
1038071,140,2023,12,1.1,1.2,1.0,2.1,1.5516782357361232,1.0983544850132332,1.3118209028202525,1.0551420301031975,6.90625,5.802083333333333,1,0
1035141,39,2023,11,1.4,2.2,2.3,1.1,0.769946098376898,0.9897948612844549,1.0398426425470932,0.6276093509568907,7.104166666666667,7.104166666666667,1,1
1052360,135,2023,11,1.7,1.2,0.8,1.4,0.6736082952627575,0.6646674234428502,0.5700893235039564,1.0474742696918753,7.0,8.041666666666666,2,1
1038065,140,2023,12,1.7,1.7,1.6,1.0,0.770049893290434,1.1909003473579136,0.8882749300881471,1.4705742986751584,5.895833333333333,7.0,2,3
1052356,135,2023,11,1.6,1.2,1.4,0.8,0.5912820813233016,1.1856119684743043,0.9249601475822434,0.3006866991398508,6.0,8.041666666666666,0,1
1038070,140,2023,12,2.3,0.7,0.8,1.3,0.9427821785822067,0.8656864035236846,2.227954614257321,1.0949939537905817,8.239583333333334,7.197916666666667,0,0
1052357,135,2023,11,1.2,1.8,0.8,1.4,1.355016445421759,1.4725160062848222,0.6802118558347052,0.8834886316832044,8.25,7.0,2,1
1052362,135,2023,11,0.9,0.9,1.1,2.0,0.5094373862809498,0.941959694975948,1.218645221124027,0.731936313734169,9.15625,9.28125,2,1
1035146,39,2023,11,1.9,1.6,2.0,1.7,1.1199764053074992,0.4540809368737916,0.8391671021239896,0.8531230651494526,10.041666666666666,9.354166666666666,1,4
1038068,140,2023,12,1.1,1.4,0.7,1.4,0.8754672468296577,0.6604721003712751,1.4244395462481623,1.225132173192124,9.145833333333334,9.041666666666666,1,0
1052371,135,2023,12,1.1,2.0,0.8,2.1,1.2499476765589004,0.9793697150383209,0.3207641967751235,0.9525929230427976,3.90625,6.145833333333333,2,2
1052364,135,2023,12,1.2,1.2,1.0,1.3,0.6175670207388384,1.1789670532300285,0.6058458564505681,1.7621230373181525,5.239583333333333,5.34375,1,0
1038073,140,2023,13,1.6,1.0,1.2,1.5,1.0888676751455306,1.5014615294329707,0.6057769009639079,0.947290267728724,5.104166666666667,6.104166666666667,4,3
1035156,39,2023,12,1.3,1.7,1.9,1.6,1.0817807372379984,1.247986041926175,0.9051518461124133,1.0104651089679646,6.895833333333333,4.6875,2,1
1038079,140,2023,13,0.8,1.3,2.2,1.2,1.4481704992672586,0.7117460699638781,1.0569885611240741,1.2088338642821173,5.708333333333333,7.0,1,2
1052368,135,2023,12,0.8,1.4,2.0,1.3,0.8426934769442384,1.0617406282408954,0.48611552218065335,0.8759409806465612,5.875,6.760416666666667,2,2
1035152,39,2023,12,1.5,1.5,1.1,1.3,0.6340550524945723,0.6472337175320442,0.9202185333154222,0.7238923876562311,7.0,7.0,2,3
1035148,39,2023,12,2.4,0.8,1.1,2.1,0.6702592199480333,0.7863696302648304,0.39794461873583964,1.1276618550529827,6.895833333333333,7.0,3,1
1035154,39,2023,12,1.5,1.5,1.4,2.2,0.5795337176503986,0.7105558303815911,0.8720558730358928,0.7564595452103898,7.104166666666667,5.9375,1,0
1038072,140,2023,13,1.1,2.0,1.3,1.0,0.7709639179281609,1.247033297284084,0.9397646589561895,1.2880943679743861,6.09375,6.802083333333333,1,3
1052366,135,2023,12,1.4,0.8,1.1,1.8,0.8710157625951249,0.19544635444090303,1.595205116278208,1.2117945874435767,5.885416666666667,6.125,2,1
1035147,39,2023,12,1.4,1.8,2.2,1.6,0.875946444952666,1.620343758809149,1.0711176881328044,0.5436987473309273,7.104166666666667,7.0,2,0
1038080,140,2023,13,1.2,1.5,0.9,1.2,1.1871011432171947,1.1273834967381182,1.590161311093097,0.841704793622477,7.1875,7.895833333333333,1,1
1038078,140,2023,13,1.0,2.1,1.1,1.4,0.8526835868331641,0.8865998953246541,0.8701900740756412,0.4293068652413288,6.09375,4.895833333333333,1,1
1052369,135,2023,12,1.0,1.3,0.9,0.9,1.5485237857999958,0.737563459519079,0.8347454121937286,1.070102084562649,6.34375,5.0,1,1
1038075,140,2023,13,2.3,0.7,1.1,1.2,0.6128084160784344,0.562696162290395,1.2093484289860559,0.7139304152586016,6.0,6.197916666666667,5,1
1052370,135,2023,12,1.4,1.3,0.8,1.4,1.3521850474834525,0.6534445634580822,0.7568946507370027,1.113850943927416,7.895833333333333,5.75,0,1
1035149,39,2023,12,2.0,1.6,1.4,1.6,0.8518768808807603,0.9999464401107935,0.3743500124138043,0.8068986845427054,7.0,8.0625,3,1
1052363,135,2023,12,1.6,1.2,1.4,0.8,0.3843333528601461,1.0404394461749644,1.037747184518098,0.7142077655606405,6.760416666666667,8.760416666666666,2,1
1035155,39,2023,12,1.6,1.9,1.3,1.8,0.8150210162781298,1.2168373993201937,0.8408421259608548,0.5896419861647347,7.958333333333333,7.0,3,2
1035153,39,2023,12,2.3,1.1,1.5,1.7,0.7889906030311048,0.7795369872128881,1.3260764166672008,0.7472299661191619,6.895833333333333,7.958333333333333,3,0
1035150,39,2023,12,1.4,1.6,0.9,2.7,1.1450149178869036,0.9865313216303795,1.14402005686314,0.8841874377920951,7.958333333333333,7.958333333333333,1,1
1052372,135,2023,12,1.0,1.4,1.9,1.1,0.8961372565138119,0.6427402889097907,1.1273919139326372,0.6835499278897952,7.760416666666667,7.875,1,1
1038081,140,2023,13,2.1,1.2,0.9,1.2,0.7560781240729695,0.6232428616436848,0.8814671923992876,0.7260186377795078,7.802083333333333,7.09375,2,1
1035151,39,2023,12,2.0,1.7,2.5,0.9,1.2607711163805932,0.7316971750096829,1.314008401336034,0.9743772066818133,5.854166666666667,8.0625,4,4
1052367,135,2023,12,1.3,1.0,1.7,1.2,0.7584752185615243,0.6629018218894357,0.8187277448619688,0.9041692419045193,8.885416666666666,7.0,0,0
1038076,140,2023,13,1.3,1.4,1.3,1.2,1.0939328507058905,1.2991817387768838,1.3232399133576582,0.6344713851872171,8.0,8.09375,1,1
1052365,135,2023,12,2.3,0.6,1.2,1.8,1.0438738011894841,0.8789094414596154,1.4203440228574766,1.2718923485295788,8.114583333333334,6.09375,2,0
1038074,140,2023,13,1.8,1.1,1.7,1.7,1.135756040293711,1.635341341095535,1.0461206659328997,1.285574196370879,9.0,7.104166666666667,3,1
1038086,140,2023,14,0.9,1.2,1.0,2.1,1.0023518232076851,0.8399676701122356,0.8854943314415566,0.7770475077186009,12.197916666666666,13.104166666666666,3,1
1035299,39,2023,13,2.5,0.9,2.3,1.1,1.3926936961625398,1.9050118510098453,0.9519103881339012,0.5066990416883773,12.833333333333334,12.9375,1,1
1038089,140,2023,14,0.8,1.3,2.1,1.2,1.4243837411903848,0.78693564477722,0.8595063362029858,0.8345060082165433,14.0,12.90625,1,1
1052382,135,2023,13,0.8,2.1,1.3,1.0,0.7750592279038302,1.0116096424020609,0.4930088920649908,0.43088618422813324,14.854166666666666,12.875,2,1
1035295,39,2023,13,1.1,2.1,1.6,1.9,0.9089480930873867,1.0736052057844387,1.1258574105807844,1.2543046334447658,14.0,13.041666666666666,1,2
1035301,39,2023,13,1.3,1.8,1.4,1.6,1.0099077057611954,0.9793610410070777,0.8956485855153763,1.03864119239308,13.041666666666666,13.041666666666666,2,3
1035298,39,2023,13,1.4,2.2,1.5,1.5,0.5668363174733304,0.6651077952958443,0.9990588610445489,1.4611564618503743,14.0,14.0,2,1
1035300,39,2023,13,2.2,1.6,2.0,1.7,0.6962264972863229,0.8643416857651027,2.0911678923140524,1.0141913990504117,13.895833333333334,12.9375,4,1
1035302,39,2023,13,0.9,2.7,1.4,1.8,1.1410088702943744,0.7261107234537507,1.080302689219233,1.0532234432259469,13.041666666666666,13.895833333333334,1,3
1038090,140,2023,14,1.1,1.2,1.2,1.5,1.3883492061136635,1.3041815815122937,1.55312998562654,1.3886553406903372,13.802083333333334,14.802083333333334,0,0
1052373,135,2023,13,1.9,1.1,1.4,1.3,0.9031994808983195,0.8563529076738214,0.8789202808642441,0.8605562739400612,13.125,13.229166666666666,1,2
1035294,39,2023,13,1.5,1.7,2.4,0.8,0.8619496708336806,0.9247659741411383,0.7762934929662216,1.1614243505812307,13.145833333333334,14.104166666666666,0,1
1038087,140,2023,14,1.1,1.4,1.1,2.0,0.7663811239067425,0.6102994624068637,0.9227174557442136,1.3456677970808084,14.0,14.09375,2,1
1052380,135,2023,13,2.0,1.3,1.6,1.2,0.6397250894174247,1.4409962528048803,0.9580198043590948,0.9460773066803936,14.239583333333334,13.239583333333334,1,0
1038082,140,2023,14,1.8,1.1,0.9,1.2,1.1928982889360102,1.310966524118515,0.4943783711663247,1.1336724762601649,13.0,21.197916666666668,1,0
1052375,135,2023,13,1.1,1.8,1.0,1.3,1.5519401437626534,1.147388704060547,1.5101515718811083,0.8668094110805636,14.770833333333334,14.65625,1,1
1038091,140,2023,14,1.7,1.7,1.2,1.5,0.9279730852628019,1.2902800903861695,1.0936643542022877,1.0763177913982953,13.708333333333334,14.8125,3,1
1035303,39,2023,13,1.9,1.6,2.0,1.6,0.7655158826356073,1.2070427054445616,1.0902043475724943,0.9054339360720158,15.0625,14.0,1,2
1052376,135,2023,13,0.8,1.4,1.1,2.0,0.9277988306713595,0.7240031135528204,1.2048902321875277,1.2031528147749084,14.104166666666666,15.854166666666666,3,4
1052377,135,2023,13,1.2,1.8,1.2,1.2,0.9232236148573598,1.045691379201231,0.6919634352751167,0.7663285845995186,13.760416666666666,15.760416666666666,2,1
1038085,140,2023,14,1.3,1.0,1.3,1.4,1.1459431821676769,1.25885224827426,1.00833199398447,1.0992758225126669,15.0,13.90625,2,1
1035296,39,2023,13,1.1,1.3,1.5,1.5,1.63859659210957,1.0574531288996272,0.55010600738185,0.4618612897480342,15.0625,15.0625,0,3
1052381,135,2023,13,1.7,1.2,1.0,1.4,0.5321730341602797,0.5877100072379375,0.9945346712794323,0.5881759246334692,14.0,14.125,3,1
1038084,140,2023,14,0.7,1.4,2.3,0.7,0.9258857050613055,1.0974722762112443,1.238452282045185,0.968025232761484,19.895833333333332,14.895833333333334,0,3
1052379,135,2023,13,1.4,0.8,2.3,0.6,0.9258824679090534,0.6420969485684052,0.8974793234301695,0.57129113694875,15.114583333333334,14.0,1,1
1038083,140,2023,14,1.3,1.2,0.9,1.2,1.1149136359901701,0.7096820413973322,1.3771233707290316,0.8691567269657212,14.104166666666666,15.104166666666666,1,0
1052378,135,2023,13,1.0,1.3,0.8,1.4,0.3937998066928693,1.435924846051671,1.4193853753983703,1.013881408356582,16.90625,16.145833333333332,2,2
1052374,135,2023,13,1.4,0.8,0.9,0.9,0.9443273366034304,1.1724381726144162,0.9299776803190858,1.1991774660768328,15.239583333333334,16.0,2,0
1038088,140,2023,14,2.2,1.2,1.6,1.0,1.0113432640313473,1.268814928450043,1.4806806555112613,2.1353249941314307,16.291666666666668,17.0,1,1
1035297,39,2023,13,1.4,1.6,1.3,1.7,0.4987962580689728,1.0609685199527585,1.2533978638200836,0.9883581099145525,15.25,16.3125,3,2
1038077,140,2023,13,0.9,1.2,0.7,1.4,0.32134594125811106,0.9515861836431813,0.6018257082898486,1.1454221969286131,4.0,3.1041666666666665,1,1
1052388,135,2023,14,1.0,1.3,1.4,0.8,1.233404077278276,0.8803841591604082,1.141406937474218,0.6636945383085937,5.34375,5.0,1,2
1038099,140,2023,15,0.9,1.2,1.1,1.4,0.8951301909738706,0.8622275135533598,0.9197386396302917,0.697831014200825,5.0,6.104166666666667,2,0
1038094,140,2023,15,2.2,1.2,1.1,1.2,0.8681685761658302,1.0662661618258613,0.9024269839738813,0.8477180279829909,4.708333333333333,6.90625,2,1
1052384,135,2023,14,1.2,1.2,0.8,1.4,0.6596141958917888,1.127627468878576,1.4529129899363835,1.6478747510820604,6.0,6.0,1,1
1035307,39,2023,14,1.1,2.1,0.9,2.7,0.8646200882579975,1.0384683837598851,1.0948965064320841,0.9261386369116047,7.0,7.0,5,0
1035306,39,2023,14,1.5,1.7,1.4,2.2,0.5602672860418924,0.7413552361329163,0.913443606357665,0.6057291578513897,6.895833333333333,7.0,3,1
1035305,39,2023,14,2.4,0.8,1.3,1.7,0.6448481233692206,0.7549258278778,1.364948996098439,1.363756300856224,6.895833333333333,4.791666666666667,2,1
1038093,140,2023,15,1.6,1.0,0.8,1.3,1.2039788844156531,1.5987567007308845,1.4089223484404167,0.6813799639769879,4.802083333333333,7.09375,4,0
1052385,135,2023,14,1.3,1.0,1.1,1.8,0.48648142086788504,1.4132010197482863,1.3257191354037667,0.9976082131949111,7.125,6.229166666666667,1,0
1038100,140,2023,15,2.3,0.7,1.0,2.1,1.2370592007206747,0.6292164012949646,0.9620296487703451,1.2411919911282014,6.0,7.895833333333333,2,0
1035312,39,2023,14,1.3,1.8,1.1,1.3,1.2066803933601618,1.3178346766546005,1.0650877848712206,1.567729149169373,7.104166666666667,6.041666666666667,0,1
1052387,135,2023,14,2.0,1.3,1.2,1.8,0.6046754747879928,0.9366475643231722,1.2296092385461728,0.889537359443763,7.0,6.239583333333333,3,1
1038095,140,2023,15,1.2,1.5,1.3,1.0,0.938210261604036,1.2451947997030097,1.2544784530243747,1.1749847306090382,6.291666666666667,6.197916666666667,1,1
1035311,39,2023,14,2.2,1.6,1.5,1.5,1.0645793087976072,0.7406502207473168,1.2379535201828178,0.3002098383362222,7.208333333333333,6.145833333333333,1,0
1052386,135,2023,14,0.8,1.4,1.4,0.8,1.794235109393556,1.3065229154317781,1.3332572132366742,0.7620848121993705,5.75,5.65625,1,1
1038101,140,2023,15,0.9,1.2,0.9,1.2,0.5769304173733277,1.1706143527014012,1.3876397961961064,0.9324373189062866,3.7083333333333335,8.708333333333334,0,0
1035304,39,2023,14,1.4,1.8,2.0,1.6,1.1563634146591681,1.0378359788376064,1.0662890759221213,0.7767721900257577,7.958333333333333,7.0,2,2
1035313,39,2023,14,1.6,1.9,1.5,1.5,1.0724323168775098,1.089101839490294,0.8227973505880477,1.4947517002027435,7.958333333333333,7.958333333333333,1,1
1052383,135,2023,14,1.6,1.2,0.8,2.1,0.6227128728334117,0.8038044160089225,1.6369134981374893,0.8235719085869806,7.760416666666667,8.0,3,0
1052392,135,2023,14,1.0,1.4,1.0,1.3,1.0241558696649644,0.9536378804235197,0.9034698743503651,1.8049857653182015,6.875,5.854166666666667,3,3
