fixture_id,league_id,season,round,home_team_id,away_team_id,home_attack,home_defense,away_attack,away_defense,home_goals_scored_lastN,home_goals_conceded_lastN,away_goals_scored_lastN,away_goals_conceded_lastN,home_days_since_last_match,away_days_since_last_match,home_motivation,away_motivation,is_knockout,home_goals,away_goals,home_attack_after,home_defense_after,away_attack_after,away_defense_after,home_goals_scored_lastN_after,home_goals_conceded_lastN_after,away_goals_scored_lastN_after,away_goals_conceded_lastN_after,home_motivation_raw,away_motivation_raw
1045934,62,2023,Regular Season - 6,105,78,0.4,1.4,1.0,1.4,0.881892121707822,5.931060804335969,7.046267894569356,1.4645037469880413,14.0,14.166666666666666,0.600408946149392,0.7643674001158077,False,1.0,2.0,0.5,1.5,1.1666666666666667,1.3333333333333333,1.267674323554529,4.410745078373935,5.135629687025637,1.6463718799866713,1.3333,1.5
1045932,62,2023,Regular Season - 6,108,1297,2.0,1.2,1.4,1.6,1.8080907636937762,7.105396422369683,1.085470624724865,5.728221179714344,14.166666666666666,14.0,0.7642226404169079,0.9395990156340475,False,2.0,2.0,2.0,1.3333333333333333,1.5,1.6666666666666667,1.4198612691282273,5.084416765449385,1.1714649969802533,3.9679460395415966,1.5,2.0
1074644,203,2023,Regular Season - 5,3563,3601,2.0,1.6666666666666667,1.0,2.0,3.035492730102011,1.3181201801193612,10.378522727272728,1.1564831964581157,12.927083333333334,14.03125,0.600408946149392,0.7643674001158077,False,3.0,0.0,2.25,1.25,0.8,2.2,2.2894164284124607,0.8567781170775848,6.746039772727273,1.068060231543929,1.3333,1.5
1045930,62,2023,Regular Season - 6,3012,110,1.2,1.2,1.8,1.6,1.4721594286824964,7.39759671072883,6.776811307309306,2.7855849652901044,14.0,14.0,0.9399790098436596,0.7643674001158077,False,0.0,0.0,1.0,1.0,1.5,1.3333333333333333,0.9569036286436227,4.808437861973739,4.404927349751049,1.810630227438568,2.0,1.5
1045938,62,2023,Regular Season - 6,431,1300,0.6,1.2,0.2,1.4,5.152132576842527,1.527349963568697,7.0,16.10064962121212,14.0,14.0,0.7642226404169079,0.9395990156340475,False,2.0,3.0,0.8333333333333334,1.5,0.6666666666666666,1.5,4.277248748047057,5.866680985091583,9.423903508771929,11.393784826887293,1.5,2.0
1063515,94,2023,Regular Season - 5,231,217,1.5,1.5,2.25,1.75,4.484409886672931,1.0383242318728552,1.7031449051832412,7.029775750664402,14.0,7.0,0.9399790098436596,0.599196583671106,False,3.0,1.0,1.8,1.4,2.0,2.0,3.5096032684426683,0.8291017838557574,1.2612352215075084,5.1640910800371245,2.0,1.3333
1045939,62,2023,Regular Season - 6,1301,77,1.0,1.2,1.0,0.6,1.0868022587654016,3.624489774951089,6.93544102757371,0.4100983347358228,14.0,14.0,0.7642226404169079,0.7643674001158077,False,4.0,1.0,1.5,1.1666666666666667,1.0,1.1666666666666667,3.361593881990615,2.687814905442346,4.83993321964705,2.9217363313713887,1.5,1.5
1034719,210,2023,Regular Season - 8,561,616,2.5,1.0,3.1666666666666665,2.1666666666666665,0.8429681142034378,2.871685985521798,1.2758726903212512,3.5838601964184806,13.041666666666666,12.934027777777779,0.46753763752171396,0.17754777070063693,False,2.0,1.0,2.4285714285714284,1.0,2.857142857142857,2.142857142857143,0.7535236798266401,2.0424332111633317,1.005154569282976,2.535103533266418,1.1667,0.6667
1055108,88,2023,Regular Season - 5,197,413,3.0,0.3333333333333333,2.0,1.75,1.5510527248910295,4.9098794551387925,0.8350263440172147,0.9869608655965594,14.0,15.0,0.9399790098436596,0.37878184713375795,False,4.0,0.0,3.25,0.25,1.6,2.2,1.494458780983091,3.191421645840215,0.5427671236111895,1.127799072441685,2.0,1.0
1074290,307,2023,Regular Season - 6,2929,2936,2.0,1.4,1.8,0.4,0.7447276624083977,3.533242386363636,1.8392210551117123,1.4130265142434175,14.0,14.0,0.600408946149392,0.7643674001158077,False,3.0,2.0,2.1666666666666665,1.5,1.8333333333333333,0.8333333333333334,2.44044090509376,2.710653672729655,1.6095398074159044,2.874835158786523,1.3333,1.5
1055109,88,2023,Regular Season - 5,205,416,1.0,0.75,0.6666666666666666,2.6666666666666665,6.3843041977138535,3.740700592450142,0.5582565227962516,1.557117560685075,13.229166666666666,13.229166666666666,0.9399790098436596,0.5238672553561089,False,3.0,1.0,1.4,0.8,0.75,2.75,4.869797728514005,3.7114553850925924,1.6428667398175634,1.732126414445299,2.0,1.25
1048620,79,2023,Regular Season - 6,174,179,1.4,1.8,2.6,1.6,1.2023936985218309,1.0508614429757908,3.181086211931862,3.4327293073265155,14.3125,14.3125,0.5268891140706428,0.37878184713375795,False,4.0,3.0,1.8333333333333333,2.0,2.6666666666666665,2.0,1.72530590403919,1.0218419892163153,2.4064880890377616,3.1750240497622353,1.25,1.0
1006719,72,2023,Regular Season - 28,140,7848,1.1481481481481481,0.8518518518518519,0.9629629629629629,0.8888888888888888,1.5349334724378918,2.005248796451409,0.5210319740454463,0.5931622232516494,6.78125,6.791666666666667,0.7642226404169079,0.17754777070063693,False,2.0,1.0,1.1785714285714286,0.8571428571428571,0.9642857142857143,0.9285714285714286,1.6999244990201134,1.7402428213723458,0.7755018868084698,1.087773187049056,1.5,0.6667
1047497,40,2023,Regular Season - 6,43,76,1.6,2.0,1.2,1.8,14.691427044503731,3.4023628084419464,1.2770829920614204,14.96059840049807,14.197916666666666,14.302083333333334,0.7642226404169079,0.29601548928778226,False,2.0,0.0,1.6666666666666667,1.6666666666666667,1.0,1.8333333333333333,9.887969245594093,2.2115358254872652,0.8301039448399233,10.062930626990411,1.5,0.8333
1052286,135,2023,4,495,492,0.6666666666666666,1.6666666666666667,2.0,1.0,1.1211889963189112,1.6417131375042295,0.792872164145132,4.050954852536999,13.09375,14.0,0.9399790098436596,0.9395990156340475,False,2.0,2.0,1.0,1.75,2.0,1.25,2.1561165976072925,1.3525822893777493,0.8008356566943358,4.06046440414905,2.0,2.0
1044925,61,2023,Regular Season - 5,116,112,1.0,2.5,1.5,2.25,0.9673776473589893,1.679087245065913,1.72580976861606,0.9420572356434889,14.0,13.25,0.9399790098436596,0.7643674001158077,False,0.0,1.0,0.8,2.2,1.4,1.8,0.6287954707833431,1.2363189899945979,1.2666886303021936,0.6123372031682678,2.0,1.5
1005870,71,2023,Regular Season - 23,133,124,0.7619047619047619,1.4761904761904763,1.4090909090909092,1.0,1.0040688003555565,0.5972782936666305,1.0903738300763335,0.8895539241772016,12.895833333333334,13.0,0.2075854082223509,0.29601548928778226,False,4.0,2.0,0.9090909090909091,1.5,1.434782608695652,1.1304347826086956,2.8698947202311116,0.7943037316741527,1.1148158303404596,2.7954600507151808,0.7,0.8333
1055110,88,2023,Regular Season - 5,206,207,2.0,2.0,0.25,2.5,1.1339481787597148,0.7567355079681417,7.1827059942185265,1.3566734249210342,14.0,13.364583333333334,0.37979516502605676,0.9395990156340475,False,1.0,3.0,1.75,2.25,0.8,2.2,0.8653996495271479,4.341878080179291,8.518758896242042,1.0101710595320055,1.0,2.0
1037993,140,2023,5,529,543,2.0,1.0,1.25,1.25,7.575573936739351,14.745210260290524,0.9979711307761169,2.4524045781652273,13.0,14.0,0.5268891140706428,0.7643674001158077,False,5.0,0.0,2.6,0.8,1.0,2.0,5.860169570508486,9.58438666918884,0.6486812350044759,2.530109487435305,1.25,1.5
1045242,141,2023,Regular Season - 6,722,9580,1.0,1.4,1.2,1.2,0.8449162315797739,1.3001796992068404,0.7324803117983953,0.990163670812218,7.0,7.197916666666667,0.9399790098436596,0.9395990156340475,False,2.0,1.0,1.1666666666666667,1.3333333333333333,1.1666666666666667,1.3333333333333333,1.2313989403573615,1.0887608722810564,0.7197562704655671,1.3258097758584502,2.0,2.0
1063517,94,2023,Regular Season - 5,810,211,1.25,1.75,2.75,1.25,0.6599519710437465,0.7974224908633757,4.000390656908566,0.6632416964966729,15.010416666666666,14.0,0.9399790098436596,0.7643674001158077,False,1.0,2.0,1.2,1.8,2.6,1.2,0.7649687811784351,0.7365064372430123,2.8184357451723865,0.7671071027228373,2.0,1.5
1006723,72,2023,Regular Season - 28,155,132,0.7037037037037037,1.037037037037037,0.9629629629629629,1.1481481481481481,0.6498219775959592,0.5883240287064035,0.3990676668398555,0.5079034124711916,7.0,10.8125,0.29762594093804284,0.29601548928778226,False,2.0,0.0,0.75,1.0,0.9285714285714286,1.1785714285714286,1.3109018768021756,0.3824106186591623,0.2593939834459061,1.2186548094710767,0.8333,0.8333
1006720,72,2023,Regular Season - 28,2618,144,0.6296296296296297,1.0740740740740742,1.4444444444444444,1.2592592592592593,0.5601494154836865,0.7876584975715333,1.5599169210695,0.15337024182752823,6.854166666666667,6.052083333333333,0.03702229299363057,0.7643674001158077,False,1.0,0.0,0.6428571428571429,1.0357142857142858,1.3928571428571428,1.25,0.8167696585985262,0.5119780234214967,1.013945998695175,0.5523631957220234,0.4167,1.5
1006724,72,2023,Regular Season - 28,152,146,0.9629629629629629,0.8518518518518519,1.2592592592592593,1.0,0.3188190857913861,1.1059281441233435,3.5392188942207206,0.28248561129115024,6.09375,6.0,0.600408946149392,0.29601548928778226,False,3.0,1.0,1.0357142857142858,0.8571428571428571,1.25,1.0714285714285714,1.3232963689751034,1.052816167582097,2.634455155145392,1.29967961054995,1.3333,0.8333
1005874,71,2023,Regular Season - 23,1062,120,1.1363636363636365,0.8636363636363636,1.7727272727272727,0.5909090909090909,0.904762173407815,0.732853363663198,0.8885869661263726,1.4572475826713445,14.208333333333334,14.0,0.7642226404169079,0.43087724377533293,False,1.0,0.0,1.1304347826086956,0.8260869565217391,1.6956521739130435,0.6086956521739131,1.2211832275551069,0.4763546863810787,0.5775815279821421,1.580298743576401,1.5,1.0909
994850,98,2023,Regular Season - 27,307,281,0.8461538461538461,1.7692307692307692,0.8846153846153846,1.3461538461538463,2.4842726195039195,0.5753932818377738,1.4909209967989188,0.28242610306872107,15.020833333333334,14.979166666666666,0.2075854082223509,0.15639475969889982,False,1.0,2.0,0.8518518518518519,1.7777777777777777,0.9259259259259259,1.3333333333333333,2.0081117933980304,0.9465342435060309,1.541627258230775,0.5769115577151513,0.7,0.6429
1067558,95,2023,Regular Season - 5,233,238,2.25,1.5,1.25,0.75,1.2262625173898498,2.0227927155480034,0.8400895711361352,0.752302580563257,14.0,14.8125,0.7642226404169079,0.7643674001158077,False,2.0,2.0,2.2,1.6,1.4,1.0,1.285959525192291,1.7548152651062023,0.9860582212384879,0.9778855662550059,1.5,1.5
994851,98,2023,Regular Season - 27,293,311,1.3461538461538463,1.7692307692307692,1.0,1.3461538461538463,0.7919896107807249,1.0795984588708545,0.979083135660562,0.8429671802784331,15.25,15.041666666666666,0.7642226404169079,0.45253691372321947,False,1.0,1.0,1.3333333333333333,1.7407407407407407,1.0,1.3333333333333333,0.7622076507855113,0.9551525807310213,0.8898176206443311,0.7953430709590217,1.5,1.1429
1055111,88,2023,Regular Season - 5,193,410,1.25,1.5,2.6666666666666665,2.6666666666666665,1.0948122826120477,1.0156829083967869,1.782174008735336,1.4337635782482852,14.822916666666666,14.729166666666666,0.9399790098436596,0.7643674001158077,False,1.0,1.0,1.2,1.4,2.25,2.25,0.904600956670804,0.8210047012687224,1.3192239164887791,1.1249192988343584,2.0,1.5
1052283,135,2023,4,490,494,0.3333333333333333,1.3333333333333333,0.3333333333333333,1.3333333333333333,7.395089263172649,11.094148411927225,12.321179793790957,0.7769883468174096,14.75,14.75,0.7642226404169079,0.7643674001158077,False,0.0,0.0,0.25,1.0,0.25,1.0,4.8068080210622215,7.211196467752696,8.008766865964123,0.5050424254313163,1.5,1.5
1044921,61,2023,Regular Season - 5,97,91,1.25,1.25,3.25,1.25,8.953815534473017,5.094161215985996,0.9194809269240216,2.5476216390269157,13.916666666666666,14.666666666666666,0.9399790098436596,0.599196583671106,False,2.0,2.0,1.4,1.4,3.0,1.4,6.503467276894641,3.5740844748090437,0.86054228691876,2.3394412448546746,2.0,1.3333
1047499,40,2023,Regular Season - 6,58,63,0.8,1.0,1.4,1.4,2.1632228023594937,3.08550332191556,2.8347784149695094,0.7084226622584382,14.979166666666666,14.875,0.9399790098436596,0.9395990156340475,False,0.0,3.0,0.6666666666666666,1.3333333333333333,1.6666666666666667,1.1666666666666667,1.406094821533671,3.046070116991593,2.8830989274766603,0.4604747304679848,2.0,2.0
1048622,79,2023,Regular Season - 6,186,191,0.6,0.4,1.8,1.2,1.8138904097771036,4.266591413425011,3.7087722987910485,2.875862744246173,15.791666666666666,15.020833333333334,0.7642226404169079,0.37878184713375795,False,5.0,1.0,1.3333333333333333,0.5,1.6666666666666667,1.8333333333333333,4.944006979862743,3.526280061427782,3.163697636915707,5.634288997267638,1.5,1.0
1058003,80,2023,Regular Season - 6,190,1316,1.4,0.8,1.8,2.0,6.925773450149125,3.6231714857425787,3.2950709035915975,8.59291436185442,14.875,14.0,0.29762594093804284,0.7643674001158077,False,3.0,1.0,1.6666666666666667,0.8333333333333334,1.6666666666666667,2.1666666666666665,4.975436953123247,2.662079009592325,2.4488136311941875,6.05907854573169,0.8333,1.5
1048621,79,2023,Regular Season - 6,159,744,1.8,2.2,0.6,1.2,25.18370443439894,1.8174090539495313,5.7786765085703395,2.03041561604972,15.020833333333334,15.791666666666666,0.29762594093804284,0.9395990156340475,False,3.0,0.0,2.0,1.8333333333333333,0.5,1.5,17.13596771141914,1.1813158850671954,3.756139730570721,2.086329979492147,0.8333,2.0
1048625,79,2023,Regular Season - 6,166,1324,1.8,1.4,1.2,2.0,1.746082978165444,3.527335276121622,0.6727151409096941,2.564027959643462,14.0,14.0,0.7642226404169079,0.599196583671106,False,7.0,0.0,2.6666666666666665,1.1666666666666667,1.0,2.8333333333333335,2.207149952579027,2.292767929479054,0.4372648415913012,2.7388141905397383,1.5,1.3333
1037995,140,2023,5,546,727,0.5,1.25,1.25,1.25,9.346567123630345,9.475980073105044,2.23616942601804,3.368189997246907,14.90625,13.708333333333334,0.7642226404169079,0.9395990156340475,False,3.0,2.0,1.0,1.4,1.4,1.6,8.366177721268816,6.770296138427369,2.0644192178208165,4.480232589119581,1.5,2.0
1045244,141,2023,Regular Season - 6,9380,799,1.6,1.4,1.8,1.6,1.3396777960526316,1.1335810698621553,1.2509717588897677,7.484950163481168,6.90625,6.8125,0.7642226404169079,0.7643674001158077,False,2.0,0.0,1.6666666666666667,1.1666666666666667,1.5,1.6666666666666667,1.1920796299342105,0.736827695410401,0.8131316432783491,5.1865066687627595,1.5,1.5
1055112,88,2023,Regular Season - 5,415,194,3.0,0.6666666666666666,2.0,1.0,1.1889858037040542,1.8329489229510973,0.814980738135779,0.8078335723972041,14.0,14.0,0.600408946149392,0.9395990156340475,False,3.0,1.0,3.0,0.75,1.75,1.5,1.4083670881971089,1.6680615367603184,1.0063822166303615,1.1606181378476563,1.3333,2.0
1055113,88,2023,Regular Season - 5,196,419,2.25,2.5,1.0,3.5,1.4359103588698592,1.3804742362439684,4.70085258530688,7.674782032948321,14.729166666666666,14.916666666666666,0.37979516502605676,0.9395990156340475,False,0.0,0.0,1.8,2.0,0.8,2.8,0.9333417332654085,0.8973082535585795,3.0555541804494717,4.988608321416409,1.0,2.0
1052285,135,2023,4,512,488,1.0,1.3333333333333333,1.0,1.6666666666666667,9.676479318561134,0.8231281095863613,21.67230583345403,1.0540829985520663,14.854166666666666,15.854166666666666,0.9399790098436596,0.9395990156340475,False,4.0,2.0,1.75,1.5,1.25,2.25,7.4138292041235605,1.2376068006428995,14.789572321156884,1.8092715961176664,2.0,2.0
1044923,61,2023,Regular Season - 5,99,83,1.0,2.25,1.25,2.0,1.7461128296208996,1.1263518877516627,2.777557599190169,0.8706050032225935,14.083333333333334,15.75,0.7642226404169079,0.29601548928778226,False,0.0,1.0,0.8,2.0,1.2,1.6,1.1349733392535848,0.9234620603719141,1.996745772806943,0.5658932520946858,1.5,0.8333
1001985,113,2023,Regular Season - 23,363,375,1.4545454545454546,1.3181818181818181,2.090909090909091,0.8636363636363636,3.3366649995621094,0.877496517042916,0.8270367689941602,1.6996513115796534,14.0,13.895833333333334,0.1802620150550087,0.17754777070063693,False,1.0,3.0,1.434782608695652,1.391304347826087,2.130434782608696,0.8695652173913043,2.5540728039641216,1.0971184414375061,1.064319605205815,1.490013906775525,0.6667,0.6667
1035077,39,2023,5,35,49,1.0,2.0,1.25,1.25,15.584534076590884,1.1618079056463757,1.0131683238680775,1.044414312232133,14.958333333333334,14.958333333333334,0.37979516502605676,0.599196583671106,False,0.0,0.0,0.8,1.6,1.0,1.0,10.129947149784075,0.7551751386701442,0.6585594105142504,0.6788693029508864,1.0,1.3333
1052290,135,2023,4,1579,867,0.6666666666666666,1.6666666666666667,2.0,1.0,9.39187610297365,1.5292724117577394,1.2725368227618694,0.4974053741841804,14.760416666666666,13.760416666666666,0.7642226404169079,0.7643674001158077,False,1.0,1.0,0.75,1.5,1.75,1.0,6.832219466932873,1.1395270676425306,0.9726489347952151,1.0508134932197173,1.5,1.5
1044918,61,2023,Regular Season - 5,95,82,1.0,1.5,1.75,1.75,1.1237521195638314,1.6006031834907983,0.862653879956425,1.1399483822283532,13.913194444444445,14.0,0.7642226404169079,0.29601548928778226,False,2.0,2.0,1.2,1.6,1.8,1.8,1.3353169264969782,1.4436441017893442,0.9639770544920014,1.3458444972289174,1.5,0.8333
1067552,95,2023,Regular Season - 5,17692,4662,0.75,0.75,1.25,1.25,3.5011666666666668,0.46515625,16.07242424242424,5.4102712609970665,15.833333333333334,14.9375,0.7642226404169079,0.9395990156340475,False,0.0,5.0,0.6,1.6,2.0,1.0,2.2757583333333335,2.5380104772286822,12.682734672304438,3.5166763196480932,1.5,2.0
1044924,61,2023,Regular Season - 5,93,106,2.0,1.25,1.25,1.25,1.0077922204629648,1.4043479008262898,0.4983110632874606,0.5436216472810995,14.0,14.916666666666666,0.7642226404169079,0.7643674001158077,False,1.0,2.0,1.8,1.4,1.4,1.2,0.8683982766342605,1.5954928022037551,1.0065688578035161,0.566687404066048,1.5,1.5
1048915,78,2023,Regular Season - 4,180,162,1.3333333333333333,2.3333333333333335,1.3333333333333333,1.6666666666666667,12.918275626736513,1.716884786949561,28.40397496487627,1.10897162335369,15.791666666666666,15.0,0.9399790098436596,0.29601548928778226,False,4.0,2.0,2.0,2.25,1.5,2.25,9.564232098555205,1.5328868762230972,18.87949549187546,1.888184496356369,2.0,0.8333
1126601,45,2023,2nd Round Qualifying,7618,7218,5.5,0.5,4.333333333333333,1.3333333333333333,60.21247364468402,0.8696045014216771,43.534065702955075,1.4091910853469134,14.0,15.0,0.6152051331907447,0.6152051331907447,True,1.0,2.0,4.0,1.0,3.75,1.25,39.22296494875582,1.1396600808922985,28.871559861889008,1.0008312851867063,2.0,2.0
1074641,203,2023,Regular Season - 5,3578,564,1.0,1.0,0.0,1.6666666666666667,7.903179200875504,7.317638941751693,0.4820257403364712,9.690096517064577,29.833333333333332,14.90625,0.600408946149392,0.9395990156340475,False,0.0,2.0,0.6666666666666666,1.3333333333333333,0.5,1.25,5.137066480569078,18.7564653121386,14.313316731218706,6.298562736091975,1.3333,2.0
1126574,45,2023,2nd Round Qualifying,7711,7665,5.0,1.0,4.5,1.0,3.222515427456771,1.2873556375646562,2.104844554480729,0.935864071992544,15.0,15.0,0.6152051331907447,0.6152051331907447,True,2.0,2.0,3.5,1.5,3.6666666666666665,1.3333333333333333,2.343486160532985,1.11328242295712,1.6446502189525671,0.8571627794812378,2.0,2.0
1126575,45,2023,2nd Round Qualifying,7759,7715,3.0,2.0,1.3,1.3,21.781948440104788,13.927106227106227,5.412935850593818,2.8203969418266146,15.0,294.9479166666667,0.6152051331907447,0.6152051331907447,True,0.0,0.0,1.5,1.0,0.0,0.0,14.158266486068113,9.052619047619048,3.5184083028859816,1.8332580121872994,2.0,2.0
1074647,203,2023,Regular Season - 5,611,1005,1.6666666666666667,0.3333333333333333,0.75,1.0,1.7340588853031964,1.0796571115577898,4.452923558225636,0.9400417920270778,13.802083333333334,14.802083333333334,0.600408946149392,0.7643674001158077,False,3.0,2.0,2.0,0.75,1.0,1.4,1.8877480315446387,4.082264927390612,6.2748881177247124,1.3716369209151615,1.3333,1.5
1037997,140,2023,5,533,723,1.5,2.25,1.0,2.25,14.420732454584456,2.4136484330293775,4.693246290095358,2.7467293673686086,15.864583333333334,15.760416666666666,0.7642226404169079,0.37878184713375795,False,2.0,1.0,1.6,2.0,1.0,2.2,9.661541939101296,1.7849208641851448,3.266659471278032,2.0734399324109947,1.5,1.0
1063040,136,2023,Regular Season - 5,1687,523,2.25,1.0,1.5,0.25,7.205796394230769,13.709177884615386,15.469375132479692,4.652088779426185,13.90625,14.90625,0.9399790098436596,0.599196583671106,False,0.0,5.0,1.8,1.8,2.2,0.2,4.683767656250001,10.234136356707317,11.378264567819116,3.0238577066270205,2.0,1.3333
1063041,136,2023,Regular Season - 5,895,516,1.0,1.6666666666666667,0.5,1.25,9.401903227926548,9.610033443544843,3.2026587643872433,10.783561698075076,13.90625,13.90625,0.7642226404169079,0.37878184713375795,False,2.0,1.0,1.25,1.5,0.6,1.4,6.7645704314855895,6.736521738304148,2.571728196851708,7.662648437082133,1.5,1.0
1045246,141,2023,Regular Season - 6,545,9409,0.6,1.8,1.4,0.8,4.034136726417517,2.6059307728300682,0.989647964634086,4.654177556818182,8.0,7.0,0.9399790098436596,0.2365916328894036,False,2.0,0.0,0.8333333333333334,1.5,1.1666666666666667,1.0,4.331546795668655,1.6938550023395444,0.643271177012156,4.734573335429086,2.0,0.75
1063513,94,2023,Regular Season - 5,762,230,2.0,1.5,1.75,2.0,3.7290631644419627,6.926215054807404,6.843927301842269,9.824697993324165,15.802083333333334,14.0,0.7642226404169079,0.7643674001158077,False,5.0,3.0,2.6,1.8,2.0,2.6,3.080141056887276,5.102039785624813,5.048552746197474,7.042303695660707,1.5,1.5
1058001,80,2023,Regular Season - 6,4268,1652,1.8,1.8,1.6,1.0,5.186469441289449,4.795413491063314,1.5873171826934906,0.7129165178571427,15.104166666666666,15.104166666666666,0.7642226404169079,0.7643674001158077,False,0.0,2.0,1.5,1.8333333333333333,1.6666666666666667,0.8333333333333334,3.371205136838142,3.427124133175829,1.3418615327354433,0.4633957366071428,1.5,1.5
1063519,94,2023,Regular Season - 5,240,4716,2.0,1.75,1.5,1.0,0.7175259840726991,1.2099264782536496,0.9502152542490157,6.845216446021086,13.895833333333334,15.0,0.37979516502605676,0.37878184713375795,False,0.0,1.0,1.6,1.6,1.4,0.8,0.4663918896472544,0.9945822921656853,0.8257699965626732,4.449390689913706,1.0,1.0
1044560,89,2023,Regular Season - 6,420,195,2.6,1.8,1.2,1.2,1.26510401305409,4.973561566266754,1.2933353496829763,3.3374997158821818,7.916666666666667,8.822916666666666,0.9399790098436596,0.7643674001158077,False,1.0,0.0,2.3333333333333335,1.5,1.0,1.1666666666666667,0.9949014349151388,3.23281501807339,0.8406679772939346,2.3419586417533984,2.0,1.5
1055114,88,2023,Regular Season - 5,201,426,3.3333333333333335,0.6666666666666666,2.0,1.25,1.4383488010254348,5.079054964633211,7.662483910250008,6.487397226323317,14.0,15.864583333333334,0.1802620150550087,0.7643674001158077,False,2.0,0.0,3.0,0.5,1.6,1.4,1.2331267206665326,3.301385727011587,4.980614541662505,4.515008197110156,0.6667,1.5
1001740,103,2023,Regular Season - 22,323,319,0.9473684210526315,1.6842105263157894,1.8,1.2,0.557618323900432,1.4694926650278228,5.547208293321785,1.0135736036559488,14.0,14.0,0.37979516502605676,0.15639475969889982,False,0.0,1.0,0.9,1.65,1.7619047619047619,1.1428571428571428,0.3624519105352808,1.1304464317630343,3.78096159015411,0.6588228423763668,1.0,0.6429
1001741,103,2023,Regular Season - 22,325,2159,1.5,1.0,1.45,2.15,1.3919350354738182,1.605928387164418,2.455805190921617,0.6674953820634943,14.0,13.90625,0.46753763752171396,0.1310075275043428,False,2.0,1.0,1.5238095238095237,1.0,1.4285714285714286,2.142857142857143,1.2329542800160467,1.408830601636099,1.9612505240782783,0.7620685052993361,1.1667,0.5833
1001739,103,2023,Regular Season - 22,333,321,1.7619047619047619,1.619047619047619,1.85,1.55,1.5743342814984782,0.7827656054193433,0.7593122084263133,1.28099622941348,14.0,14.0,0.23845541401273884,0.029892877822814128,False,3.0,1.0,1.8181818181818181,1.5909090909090908,1.8095238095238095,1.619047619047619,1.604643732081028,0.6854752898198038,0.6702305817743344,1.413973998225779,0.75,0.3929
1001737,103,2023,Regular Season - 22,331,327,1.3333333333333333,1.4761904761904763,2.6,1.3,1.210872283482761,1.6228611909924673,1.8993321291237089,3.171482523841406,14.0,13.90625,0.29762594093804284,0.5238672553561089,False,1.0,1.0,1.3181818181818181,1.4545454545454546,2.5238095238095237,1.2857142857142858,1.0929564073407176,1.19300338456694,1.372709494352247,2.367353063573837,0.8333,1.25
1034716,210,2023,Regular Season - 8,1068,608,1.0,0.6666666666666666,1.6666666666666667,0.5,1.4361751501417515,1.325479000376689,1.0152476782481705,7.808172633643791,14.916666666666666,14.82986111111111,0.600408946149392,0.46628908511870293,False,2.0,1.0,1.1428571428571428,0.7142857142857143,1.5714285714285714,0.7142857142857143,3.1570432593568443,1.3618554678919066,1.1602051085083698,7.2988416236331695,1.3333,1.1667
1044920,61,2023,Regular Season - 5,81,96,1.75,1.0,1.25,1.5,0.6235991315890969,1.3480431718897496,3.720565277428197,5.049815735257258,15.836805555555555,14.17013888888889,0.7642226404169079,0.9395990156340475,False,0.0,0.0,1.4,0.8,1.0,1.2,0.40533943553291296,0.8762280617283373,2.418367430328328,3.282380227917218,1.5,2.0
1048916,78,2023,Regular Season - 4,181,163,0.6666666666666666,3.3333333333333335,1.6666666666666667,3.0,5.913183244432431,1.898203027686753,2.0911288928945884,0.9602772979963528,15.083333333333334,14.958333333333334,0.7642226404169079,0.9395990156340475,False,3.0,3.0,1.25,3.25,2.0,3.0,4.83356910888108,1.5902319679963894,1.7156337803814825,1.6141802436976294,1.5,2.0
1001989,113,2023,Regular Season - 23,367,766,2.3636363636363638,1.2272727272727273,0.9545454545454546,1.5909090909090908,0.663311514454862,2.0397431932860375,0.9707251537274589,1.156532515028084,14.104166666666666,15.104166666666666,0.11236971627099016,0.5238672553561089,False,3.0,2.0,2.391304347826087,1.2608695652173914,1.0,1.6521739130434783,0.8181973561905321,2.154077245731946,1.4592155200188701,1.1387910065631264,0.5333,1.25
1001988,113,2023,Regular Season - 23,372,374,2.090909090909091,0.8181818181818182,1.0909090909090908,1.4090909090909092,0.7002208843342136,1.3267399274610108,1.155484518121995,1.5574573484168428,15.0,14.104166666666666,0.600408946149392,0.37878184713375795,False,0.0,3.0,2.0,0.9130434782608695,1.173913043478261,1.3478260869565217,0.4551435748172388,2.50022625671706,2.3889102406467,1.0123472764709478,1.3333,1.0
1035079,39,2023,5,45,42,0.5,2.0,2.0,1.0,14.692594660707707,1.7693366357692808,4.391871293465603,3.373606541882804,15.166666666666666,14.0,0.7642226404169079,0.7643674001158077,False,0.0,1.0,0.4,1.8,1.8,0.8,9.55018652946001,1.287834770696841,2.9924822981994503,2.1928442522238227,1.5,1.5
1052284,135,2023,4,502,499,2.0,2.3333333333333335,2.0,0.6666666666666666,9.556421707551836,1.1151929410617634,1.7265994424833722,9.516249007829137,13.979166666666666,14.885416666666666,0.600408946149392,0.7643674001158077,False,3.0,2.0,2.25,2.25,2.0,1.25,7.294486609908694,0.9311254116901462,1.328539637614192,7.268374355088939,1.3333,1.5
1045247,141,2023,Regular Season - 6,797,537,0.8,1.0,1.4,0.2,3.3078273044997824,4.955871410954734,4.92061037957484,0.16470665831360623,6.895833333333333,7.895833333333333,0.9399790098436596,0.7643674001158077,False,1.0,0.0,0.8333333333333334,0.8333333333333334,1.1666666666666667,0.3333333333333333,4.708051457602277,3.2213164171205775,3.1983967467236463,2.665023037581263,2.0,1.5
